hydro_project,timeseries,hydro_min_flow_mw,hydro_avg_flow_mw
154530,2050_M10,2.40885582437276,4.81771164874552
154530,2050_M11,2.2456809722222224,4.491361944444445
154530,2050_M12,2.5339909050179217,5.067981810035843
154531,2050_M7,16.680994758064514,33.36198951612903
154531,2050_M8,14.325493279569892,28.650986559139785
154531,2050_M9,11.039214675925924,22.07842935185185
154531,2050_M10,8.428118010752689,16.856236021505378
154531,2050_M11,7.923737037037038,15.847474074074077
154531,2050_M12,8.91966438172043,17.83932876344086
154531,2050_M1,9.482921146953405,18.96584229390681
154531,2050_M2,9.590652796592776,19.181305593185552
154531,2050_M3,11.592140008960575,23.18428001792115
154531,2050_M4,14.10504023148148,28.21008046296296
154531,2050_M5,16.481732526881718,32.963465053763436
154531,2050_M6,16.75744472222222,33.51488944444444
154534,2050_M11,1.9473607407407407,3.8947214814814815
154534,2050_M10,2.0402956541218638,4.0805913082437275
154534,2050_M9,2.6671014814814815,5.334202962962963
154534,2050_M8,3.4185741935483867,6.837148387096773
154534,2050_M7,4.000400582437275,8.00080116487455
154534,2050_M1,2.4069655913978494,4.813931182795699
154534,2050_M6,4.094544398148148,8.189088796296296
154534,2050_M5,4.083097446236559,8.166194892473118
154534,2050_M4,3.515107222222222,7.030214444444444
154534,2050_M3,2.920848342293907,5.841696684587814
154534,2050_M2,2.4167174449233717,4.833434889846743
154534,2050_M12,2.1489023297491037,4.297804659498207
154535,2050_M11,21.411314861111112,42.822629722222224
154535,2050_M12,28.525615770609317,57.051231541218634
154535,2050_M1,24.577768145161297,49.155536290322594
154535,2050_M2,22.572620306513418,45.145240613026836
154535,2050_M3,21.427772580645165,42.85554516129033
154535,2050_M4,28.301547962962964,56.60309592592593
154535,2050_M5,32.947291890681,65.894583781362
154535,2050_M6,36.32479763888889,72.64959527777778
154535,2050_M7,38.546388709677416,77.09277741935483
154535,2050_M8,39.314796146953405,78.62959229390681
154535,2050_M9,33.80878328703704,67.61756657407408
154535,2050_M10,6.06540721326165,12.1308144265233
154536,2050_M8,1.5997338709677422,3.1994677419354844
154536,2050_M2,1.0531755182676517,2.1063510365353033
154536,2050_M1,1.0547008064516132,2.1094016129032265
154536,2050_M12,0.9993433691756273,1.9986867383512545
154536,2050_M11,0.8905177314814815,1.781035462962963
154536,2050_M10,0.950101388888889,1.900202777777778
154536,2050_M9,1.239151064814815,2.47830212962963
154536,2050_M7,1.8677899193548388,3.7355798387096777
154536,2050_M6,1.8797765277777778,3.7595530555555556
154536,2050_M5,1.8540873655913979,3.7081747311827957
154536,2050_M4,1.5836025925925925,3.167205185185185
154536,2050_M3,1.2743958781362008,2.5487917562724016
154537,2050_M12,14.33595067204301,28.67190134408602
154537,2050_M1,15.300478270609318,30.600956541218636
154537,2050_M2,15.443269396551724,30.886538793103448
154537,2050_M3,18.641218413978496,37.28243682795699
154537,2050_M4,22.763565138888886,45.52713027777777
154537,2050_M5,26.57811133512545,53.1562226702509
154537,2050_M6,26.851230925925925,53.70246185185185
154537,2050_M7,26.523520385304654,53.04704077060931
154537,2050_M8,22.69474054659498,45.38948109318996
154537,2050_M9,17.64023787037037,35.28047574074074
154537,2050_M10,13.562613485663084,27.125226971326168
154537,2050_M11,12.814804814814815,25.62960962962963
154538,2050_M1,0.40327629928315406,0.8065525985663081
154538,2050_M12,0.33805913978494634,0.6761182795698927
154538,2050_M11,0.3508801388888888,0.7017602777777776
154538,2050_M10,0.36526469534050177,0.7305293906810035
154538,2050_M9,0.4663266203703704,0.9326532407407409
154538,2050_M8,0.6066250896057349,1.2132501792114698
154538,2050_M7,0.7114103942652328,1.4228207885304656
154538,2050_M6,0.6583280555555555,1.316656111111111
154538,2050_M5,0.6730145161290324,1.3460290322580648
154538,2050_M4,0.5492765277777778,1.0985530555555556
154538,2050_M3,0.47814995519713277,0.9562999103942655
154538,2050_M2,0.3939390376984127,0.7878780753968254
154539,2050_M1,16.005087544802866,32.01017508960573
154539,2050_M12,13.922350358422937,27.844700716845875
154539,2050_M11,8.237259305555556,16.47451861111111
154539,2050_M10,13.051358960573479,26.102717921146958
154539,2050_M9,18.07350597222222,36.14701194444444
154539,2050_M8,24.012180465949818,48.024360931899636
154539,2050_M7,21.657132123655913,43.314264247311826
154539,2050_M6,23.11716393518519,46.23432787037038
154539,2050_M5,26.63179717741935,53.2635943548387
154539,2050_M4,23.41417328703704,46.82834657407408
154539,2050_M3,19.662862051971327,39.325724103942655
154539,2050_M2,16.710730863437327,33.421461726874654
154540,2050_M1,23.601915591397848,47.203831182795696
154540,2050_M2,23.44736754926108,46.89473509852216
154540,2050_M3,26.623853270609324,53.24770654121865
154540,2050_M4,34.4198150462963,68.8396300925926
154540,2050_M5,39.95982177419355,79.9196435483871
154540,2050_M6,35.52676504629629,71.05353009259258
154540,2050_M7,34.407808333333335,68.81561666666667
154540,2050_M8,37.94180734767026,75.88361469534053
154540,2050_M9,28.75619236111111,57.51238472222222
154540,2050_M10,21.052451344086023,42.10490268817205
154540,2050_M11,13.520699953703703,27.041399907407406
154540,2050_M12,20.078472849462365,40.15694569892473
154541,2050_M1,4.598030465949822,9.196060931899645
154541,2050_M2,2.787276394020252,5.574552788040504
154541,2050_M3,5.1983839605734765,10.396767921146953
154541,2050_M4,7.148297453703704,14.296594907407409
154541,2050_M5,9.217558960573477,18.435117921146954
154541,2050_M6,9.61055425925926,19.22110851851852
154541,2050_M7,7.377005600358424,14.754011200716848
154541,2050_M8,5.7665200268817225,11.533040053763445
154541,2050_M9,3.5548733333333336,7.109746666666667
154541,2050_M10,1.3419500896057348,2.6839001792114696
154541,2050_M11,2.5850110648148146,5.170022129629629
154541,2050_M12,3.9483517473118273,7.8967034946236545
154542,2050_M8,3.0043947132616484,6.008789426523297
154542,2050_M12,1.9125133064516129,3.8250266129032258
154542,2050_M11,1.7092240740740743,3.4184481481481486
154542,2050_M10,1.7882388440860215,3.576477688172043
154542,2050_M9,2.344621064814815,4.68924212962963
154542,2050_M1,2.0706909498207886,4.141381899641577
154542,2050_M7,3.5123954749103943,7.0247909498207886
154542,2050_M6,3.5901921296296297,7.1803842592592595
154542,2050_M5,3.564530779569893,7.129061559139786
154542,2050_M4,3.0360495370370373,6.072099074074075
154542,2050_M3,2.524593369175627,5.049186738351254
154542,2050_M2,2.090607154830323,4.181214309660646
154543,2050_M1,24.744041218637992,49.488082437275985
154543,2050_M12,19.15304659498208,38.30609318996416
154543,2050_M2,27.15626026272578,54.31252052545156
154543,2050_M3,39.14314516129033,78.28629032258065
154543,2050_M4,47.78296296296296,95.56592592592592
154543,2050_M5,53.39296594982079,106.78593189964158
154543,2050_M6,41.96203703703704,83.92407407407408
154543,2050_M7,24.945026881720427,49.890053763440854
154543,2050_M8,21.714919354838706,43.42983870967741
154543,2050_M9,15.365740740740739,30.731481481481477
154543,2050_M10,11.322087813620072,22.644175627240145
154543,2050_M11,8.059490740740742,16.118981481481484
154544,2050_M8,63.807034050179226,127.61406810035845
154544,2050_M9,59.75287037037037,119.50574074074073
154544,2050_M10,55.56433691756273,111.12867383512545
154544,2050_M11,47.555925925925926,95.11185185185185
154544,2050_M12,40.74592293906811,81.49184587813622
154544,2050_M1,42.337007168458776,84.67401433691755
154544,2050_M2,41.858396620142315,83.71679324028463
154544,2050_M3,41.140143369175625,82.28028673835125
154544,2050_M4,48.75597222222222,97.51194444444444
154544,2050_M5,52.20282258064517,104.40564516129034
154544,2050_M6,57.40722222222223,114.81444444444446
154544,2050_M7,65.47258064516127,130.94516129032255
154545,2050_M11,61.41152777777777,122.82305555555554
154545,2050_M1,60.11357526881721,120.22715053763442
154545,2050_M2,52.300359195402294,104.60071839080459
154545,2050_M3,67.99471326164874,135.98942652329748
154545,2050_M4,92.57518518518519,185.15037037037038
154545,2050_M5,114.11308243727599,228.22616487455198
154545,2050_M12,54.83172043010754,109.66344086021508
154545,2050_M6,120.70481481481481,241.40962962962962
154545,2050_M7,160.7209229390681,321.4418458781362
154545,2050_M8,141.53131720430108,283.06263440860215
154545,2050_M9,92.61282407407407,185.22564814814814
154545,2050_M10,59.11639784946237,118.23279569892475
154546,2050_M6,0.0006313131313131313,0.0012626262626262625
154546,2050_M1,0.209188660801564,0.418377321603128
154546,2050_M2,0.6050809822361547,1.2101619644723094
154546,2050_M3,0.18902737047898335,0.3780547409579667
154546,2050_M4,0.3498106060606061,0.6996212121212122
154546,2050_M5,0.0,0.0
154546,2050_M7,0.0,0.0
154546,2050_M8,0.0,0.0
154546,2050_M9,0.02342171717171717,0.04684343434343434
154546,2050_M10,0.0,0.0
154546,2050_M11,0.0,0.0
154546,2050_M12,0.0,0.0
154547,2050_M12,7.2525105286738345,14.505021057347669
154547,2050_M1,14.303777150537636,28.60755430107527
154547,2050_M2,14.148464367816095,28.29692873563219
154547,2050_M3,23.633500896057345,47.26700179211469
154547,2050_M4,30.545710092592586,61.09142018518517
154547,2050_M5,33.79702791218639,67.59405582437277
154547,2050_M6,36.29210138888889,72.58420277777778
154547,2050_M7,36.816118503584235,73.63223700716847
154547,2050_M8,31.091203584229394,62.18240716845879
154547,2050_M9,15.007579861111111,30.015159722222222
154547,2050_M10,7.964734005376343,15.929468010752686
154547,2050_M11,3.67116087962963,7.34232175925926
154548,2050_M2,0.8239773347701149,1.6479546695402298
154548,2050_M12,0.6686551075268817,1.3373102150537635
154548,2050_M11,0.5213812037037037,1.0427624074074073
154548,2050_M10,0.6466788978494625,1.293357795698925
154548,2050_M9,0.7105791203703703,1.4211582407407406
154548,2050_M8,1.0079589157706095,2.015917831541219
154548,2050_M7,1.1508148297491039,2.3016296594982077
154548,2050_M6,1.141542777777778,2.283085555555556
154548,2050_M5,1.2529473118279568,2.5058946236559136
154548,2050_M4,1.1851024537037038,2.3702049074074076
154548,2050_M3,1.012967741935484,2.025935483870968
154548,2050_M1,0.7253683691756272,1.4507367383512544
154549,2050_M11,15.045585185185185,30.09117037037037
154549,2050_M1,23.40014928315412,46.80029856630824
154549,2050_M2,26.612042391899294,53.22408478379859
154549,2050_M3,30.190188172043012,60.380376344086024
154549,2050_M4,36.151759166666665,72.30351833333333
154549,2050_M5,41.53950586917562,83.07901173835124
154549,2050_M6,45.58291,91.16582
154549,2050_M7,43.111985080645155,86.22397016129031
154549,2050_M8,31.251061738351254,62.50212347670251
154549,2050_M9,21.435781527777774,42.87156305555555
154549,2050_M10,17.448876657706094,34.89775331541219
154549,2050_M12,22.87634641577061,45.75269283154122
154550,2050_M1,5.7950636200716845,11.590127240143369
154550,2050_M11,9.299295046296296,18.59859009259259
154550,2050_M10,16.544907571684586,33.08981514336917
154550,2050_M9,26.808874629629624,53.61774925925925
154550,2050_M8,32.83394955197132,65.66789910394264
154550,2050_M7,38.253603808243724,76.50720761648745
154550,2050_M6,30.272339120370372,60.544678240740744
154550,2050_M5,15.407478181003585,30.81495636200717
154550,2050_M4,13.89202837962963,27.78405675925926
154550,2050_M3,9.958053897849462,19.916107795698924
154550,2050_M2,6.491491338259441,12.982982676518882
154550,2050_M12,7.0635166218637995,14.127033243727599
154551,2050_M5,27.22165322580645,54.4433064516129
154551,2050_M1,15.232958646953403,30.465917293906806
154551,2050_M2,14.261915229885057,28.523830459770114
154551,2050_M3,15.84396729390681,31.68793458781362
154551,2050_M4,19.197617962962962,38.395235925925924
154551,2050_M6,31.738040509259257,63.476081018518514
154551,2050_M7,35.66160483870967,71.32320967741934
154551,2050_M8,31.217024014336918,62.434048028673836
154551,2050_M9,23.750358240740738,47.500716481481476
154551,2050_M10,18.589006093189962,37.178012186379924
154551,2050_M11,14.736460046296296,29.47292009259259
154551,2050_M12,14.327377374551974,28.654754749103947
154552,2050_M5,4.160748476702509,8.321496953405019
154552,2050_M4,3.5688196296296293,7.137639259259259
154552,2050_M7,4.432782482078853,8.865564964157706
154552,2050_M8,3.7428655017921155,7.485731003584231
154552,2050_M9,2.8896044444444446,5.779208888888889
154552,2050_M10,2.108981765232975,4.21796353046595
154552,2050_M11,1.817316851851852,3.634633703703704
154552,2050_M12,2.0356106182795695,4.071221236559139
154552,2050_M1,2.091815681003584,4.183631362007168
154552,2050_M2,2.444053118158183,4.888106236316366
154552,2050_M3,3.0544022401433693,6.1088044802867385
154552,2050_M6,4.378711249999999,8.757422499999999
154553,2050_M11,64.39152777777778,128.78305555555556
154553,2050_M12,61.46913082437276,122.93826164874552
154553,2050_M10,76.55707885304659,153.11415770609318
154553,2050_M9,99.06574074074074,198.13148148148147
154553,2050_M8,140.56989247311827,281.13978494623655
154553,2050_M7,173.5353046594982,347.0706093189964
154553,2050_M6,168.08097222222221,336.16194444444443
154553,2050_M5,144.02930107526885,288.0586021505377
154553,2050_M4,103.33217592592594,206.66435185185188
154553,2050_M3,82.536917562724,165.073835125448
154553,2050_M2,73.77349308976464,147.54698617952928
154553,2050_M1,77.57267025089605,155.1453405017921
154554,2050_M2,2.283148604269294,4.566297208538588
154554,2050_M1,3.5314068100358424,7.062813620071685
154554,2050_M12,3.888485663082437,7.776971326164874
154554,2050_M11,3.771712962962963,7.543425925925926
154554,2050_M10,3.508109318996416,7.016218637992832
154554,2050_M9,2.2368055555555553,4.4736111111111105
154554,2050_M8,1.623252688172043,3.246505376344086
154554,2050_M7,1.5153225806451613,3.0306451612903227
154554,2050_M6,2.2587962962962957,4.5175925925925915
154554,2050_M5,1.537051971326165,3.07410394265233
154554,2050_M4,1.8614814814814815,3.722962962962963
154554,2050_M3,2.855600358422939,5.711200716845878
154555,2050_M11,16.569172129629628,33.138344259259256
154555,2050_M12,12.357962365591398,24.715924731182795
154555,2050_M9,24.88704592592593,49.77409185185186
154555,2050_M8,28.353984005376343,56.70796801075269
154555,2050_M7,32.2908039874552,64.5816079749104
154555,2050_M6,32.849239814814815,65.69847962962963
154555,2050_M5,31.995912051971324,63.99182410394265
154555,2050_M4,34.755797361111114,69.51159472222223
154555,2050_M3,30.975584587813618,61.951169175627236
154555,2050_M2,21.30951737821566,42.61903475643132
154555,2050_M1,15.351592786738353,30.703185573476706
154555,2050_M10,20.367733557347673,40.735467114695346
154556,2050_M3,3.866397849462365,7.73279569892473
154556,2050_M5,39.699999999999996,79.39999999999999
154556,2050_M6,38.46416666666667,76.92833333333334
154556,2050_M7,24.55349462365592,49.10698924731184
154556,2050_M8,11.002598566308244,22.005197132616487
154556,2050_M9,2.1955092592592593,4.391018518518519
154556,2050_M10,4.0780913978494615,8.156182795698923
154556,2050_M11,0.0,0.0
154556,2050_M12,0.0,0.0
154556,2050_M1,12.27701612903226,24.55403225806452
154556,2050_M2,7.5722256431308175,15.144451286261635
154556,2050_M4,9.965231481481482,19.930462962962963
154557,2050_M12,10.329760304659498,20.659520609318996
154557,2050_M10,19.748822670250895,39.49764534050179
154557,2050_M9,23.025686574074072,46.051373148148144
154557,2050_M8,29.802236648745517,59.60447329749103
154557,2050_M7,36.02143848566308,72.04287697132617
154557,2050_M6,27.30659402777778,54.61318805555556
154557,2050_M5,15.838377374551975,31.67675474910395
154557,2050_M4,14.896532129629632,29.793064259259264
154557,2050_M3,20.863505107526876,41.72701021505375
154557,2050_M2,18.552956622879037,37.105913245758074
154557,2050_M1,10.54182365591398,21.08364731182796
154557,2050_M11,8.283828842592593,16.567657685185186
154558,2050_M12,8.213066084229391,16.426132168458782
154558,2050_M11,9.61877662037037,19.23755324074074
154558,2050_M1,9.460432078853048,18.920864157706095
154558,2050_M10,14.088409318996415,28.17681863799283
154558,2050_M9,25.003409537037037,50.00681907407407
154558,2050_M8,30.24626008064517,60.49252016129034
154558,2050_M7,38.263924103942664,76.52784820788533
154558,2050_M6,41.72385199074074,83.44770398148148
154558,2050_M5,44.82739663978496,89.65479327956992
154558,2050_M4,19.192626527777783,38.385253055555566
154558,2050_M3,10.898929166666669,21.797858333333338
154558,2050_M2,9.676128249863162,19.352256499726323
154559,2050_M12,40.701523297491036,81.40304659498207
154559,2050_M10,33.0524641577061,66.1049283154122
154559,2050_M9,33.98861111111111,67.97722222222222
154559,2050_M8,75.47405913978494,150.94811827956988
154559,2050_M7,95.31662186379926,190.6332437275985
154559,2050_M6,93.35648148148151,186.71296296296302
154559,2050_M5,95.07894265232974,190.1578853046595
154559,2050_M4,75.62819444444445,151.2563888888889
154559,2050_M3,59.52437275985664,119.04874551971328
154559,2050_M11,32.34842592592593,64.69685185185186
154559,2050_M1,52.169399641577066,104.33879928315413
154559,2050_M2,47.381935892172955,94.76387178434591
